order_id,order_item_id,product_id,sale_date_utc,order_status,item_status,order_disposition,sale_price,product_category
111300,161561,27199,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,62.5099983215332,Sleep & Lounge
111300,161562,16303,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,25.0,Tops & Tees
111379,161672,11029,2024-01-06,Complete,Complete,CANDIDATE_CA,6.0,Intimates
111399,161704,5024,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,27.899999618530277,Jeans
111445,161773,24588,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,18.299999237060547,Socks
111471,161812,14018,2024-01-18,Shipped,Shipped,CANDIDATE_CA,8.9399995803833,Accessories
111662,162077,27673,2024-01-11,Complete,Complete,CANDIDATE_CA,26.46999931335449,Swim
111808,162266,16920,2024-01-01,Shipped,Shipped,CANDIDATE_CA,29.989999771118164,Tops & Tees
111822,162286,16027,2024-01-19,Cancelled,Cancelled,EXCLUE_METIER,130.0,Tops & Tees
111843,162318,24376,2024-01-20,Shipped,Shipped,CANDIDATE_CA,135.0,Outerwear & Coats
111859,162344,22995,2024-01-12,Returned,Returned,EXCLUE_METIER,65.0,Shorts
112086,162679,10828,2024-01-02,Shipped,Shipped,CANDIDATE_CA,12.0,Intimates
112331,163025,7548,2024-01-04,Returned,Returned,EXCLUE_METIER,238.97999572753903,Blazers & Jackets
112422,163155,16226,2024-01-20,Shipped,Shipped,CANDIDATE_CA,19.989999771118164,Tops & Tees
112548,163346,5954,2024-01-31,Shipped,Shipped,CANDIDATE_CA,9.949999809265137,Leggings
112577,163385,8201,2024-01-23,Complete,Complete,CANDIDATE_CA,147.1300048828125,Suits
112577,163386,812,2024-01-24,Complete,Complete,CANDIDATE_CA,13.1899995803833,Sweaters
112577,163387,14380,2024-01-25,Complete,Complete,CANDIDATE_CA,34.0,Maternity
112577,163388,1720,2024-01-25,Complete,Complete,CANDIDATE_CA,95.0,Fashion Hoodies & Sweatshirts
112638,163488,3433,2024-01-26,Complete,Complete,CANDIDATE_CA,99.98999786376952,Dresses
112640,163490,28584,2024-01-25,Cancelled,Cancelled,EXCLUE_METIER,39.9900016784668,Accessories
112812,163729,7217,2024-01-28,Complete,Complete,CANDIDATE_CA,9.989999771118164,Skirts
112866,163811,14147,2024-01-28,Returned,Returned,EXCLUE_METIER,16.950000762939453,Accessories
112866,163812,3854,2024-01-28,Returned,Returned,EXCLUE_METIER,70.98999786376953,Dresses
112866,163813,4152,2024-01-26,Returned,Returned,EXCLUE_METIER,15.8100004196167,Jumpsuits & Rompers
112866,163814,4969,2024-01-28,Returned,Returned,EXCLUE_METIER,46.220001220703125,Jeans
112948,163939,4723,2024-01-05,Complete,Complete,CANDIDATE_CA,44.9900016784668,Jeans
113006,164024,19390,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,40.0,Sweaters
113006,164025,27605,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,55.0,Swim
113282,164428,9433,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,25.0,Socks & Hosiery
113411,164617,25924,2024-01-25,Complete,Complete,CANDIDATE_CA,36.950000762939446,Underwear
113472,164709,20156,2024-01-23,Complete,Complete,CANDIDATE_CA,24.75,Suits & Sport Coats
113478,164716,17752,2024-01-01,Returned,Returned,EXCLUE_METIER,26.340000152587887,Fashion Hoodies & Sweatshirts
113478,164717,29020,2024-01-04,Returned,Returned,EXCLUE_METIER,12.0,Accessories
113720,165073,11372,2024-01-18,Returned,Returned,EXCLUE_METIER,12.989999771118164,Intimates
113754,165128,22548,2024-01-06,Complete,Complete,CANDIDATE_CA,105.0,Pants
113875,165300,3601,2024-01-14,Shipped,Shipped,CANDIDATE_CA,40.0,Dresses
113885,165312,5230,2024-01-12,Shipped,Shipped,CANDIDATE_CA,19.989999771118164,Pants & Capris
114326,165993,336,2024-01-25,Shipped,Shipped,CANDIDATE_CA,45.7400016784668,Tops & Tees
114326,165994,13691,2024-01-25,Shipped,Shipped,CANDIDATE_CA,8.989999771118164,Accessories
114326,165995,7542,2024-01-29,Shipped,Shipped,CANDIDATE_CA,199.9900054931641,Blazers & Jackets
114326,165996,7231,2024-01-28,Shipped,Shipped,CANDIDATE_CA,59.18999862670898,Skirts
114333,166005,7496,2024-01-17,Shipped,Shipped,CANDIDATE_CA,129.60000610351562,Blazers & Jackets
114455,166176,4007,2024-01-12,Cancelled,Cancelled,EXCLUE_METIER,149.0,Dresses
114475,166207,24916,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,6.739999771118164,Socks
114724,166587,1033,2024-01-14,Complete,Complete,CANDIDATE_CA,69.94999694824219,Sweaters
114807,166706,927,2024-01-02,Processing,Processing,A_VERIFIER_ETAT,75.0,Sweaters
114888,166817,16515,2024-01-19,Shipped,Shipped,CANDIDATE_CA,22.989999771118164,Tops & Tees
114931,166872,20331,2024-01-10,Shipped,Shipped,CANDIDATE_CA,89.94999694824217,Suits & Sport Coats
114931,166873,24598,2024-01-10,Shipped,Shipped,CANDIDATE_CA,8.989999771118164,Socks
114931,166874,18754,2024-01-09,Shipped,Shipped,CANDIDATE_CA,35.0,Active
115055,167036,18402,2024-01-13,Shipped,Shipped,CANDIDATE_CA,27.0,Active
115139,167164,18325,2024-01-14,Complete,Complete,CANDIDATE_CA,29.989999771118164,Active
115375,167514,6151,2024-01-29,Returned,Returned,EXCLUE_METIER,21.950000762939453,Leggings
115378,167517,25918,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,31.989999771118164,Underwear
115378,167518,16634,2024-01-04,Processing,Processing,A_VERIFIER_ETAT,25.0,Tops & Tees
115409,167556,20753,2024-01-16,Cancelled,Cancelled,EXCLUE_METIER,79.98999786376953,Jeans
115409,167557,25675,2024-01-19,Cancelled,Cancelled,EXCLUE_METIER,24.950000762939453,Underwear
115493,167680,28245,2024-01-13,Shipped,Shipped,CANDIDATE_CA,55.0,Swim
115493,167681,23700,2024-01-16,Shipped,Shipped,CANDIDATE_CA,79.98999786376953,Outerwear & Coats
115572,167790,20214,2024-01-08,Complete,Complete,CANDIDATE_CA,239.9900054931641,Suits & Sport Coats
115622,167855,26801,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,29.950000762939453,Sleep & Lounge
115628,167862,10102,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,72.0,Sleep & Lounge
115871,168215,19516,2024-01-05,Complete,Complete,CANDIDATE_CA,189.0,Sweaters
115890,168239,28375,2024-01-20,Shipped,Shipped,CANDIDATE_CA,194.94999694824216,Accessories
115890,168240,15998,2024-01-22,Shipped,Shipped,CANDIDATE_CA,25.0,Tops & Tees
115999,168397,13378,2024-01-25,Complete,Complete,CANDIDATE_CA,23.989999771118164,Swim
116150,168617,6743,2024-01-26,Shipped,Shipped,CANDIDATE_CA,14.6899995803833,Shorts
116258,168774,18469,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,26.989999771118164,Active
116258,168775,16655,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,28.0,Tops & Tees
116469,169085,23409,2024-01-20,Shipped,Shipped,CANDIDATE_CA,49.950000762939446,Shorts
116469,169086,22549,2024-01-22,Shipped,Shipped,CANDIDATE_CA,91.43000030517578,Pants
116469,169087,18863,2024-01-22,Shipped,Shipped,CANDIDATE_CA,39.220001220703125,Sweaters
116469,169088,17407,2024-01-19,Shipped,Shipped,CANDIDATE_CA,66.0,Fashion Hoodies & Sweatshirts
116475,169095,19072,2024-01-11,Returned,Returned,EXCLUE_METIER,115.0,Sweaters
116475,169096,24964,2024-01-08,Returned,Returned,EXCLUE_METIER,20.0,Socks
116475,169097,27285,2024-01-12,Returned,Returned,EXCLUE_METIER,24.989999771118164,Sleep & Lounge
116475,169098,21815,2024-01-10,Returned,Returned,EXCLUE_METIER,49.9900016784668,Pants
116480,169105,17222,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,38.0,Fashion Hoodies & Sweatshirts
116480,169106,28444,2024-01-12,Cancelled,Cancelled,EXCLUE_METIER,24.989999771118164,Accessories
116548,169202,9665,2024-01-13,Complete,Complete,CANDIDATE_CA,24.989999771118164,Sleep & Lounge
116551,169205,14742,2024-01-29,Complete,Complete,CANDIDATE_CA,19.950000762939453,Maternity
116602,169272,28470,2024-01-15,Complete,Complete,CANDIDATE_CA,125.0,Accessories
116623,169305,4112,2024-01-27,Processing,Processing,A_VERIFIER_ETAT,11.079999923706056,Jumpsuits & Rompers
116655,169352,20182,2024-01-20,Complete,Complete,CANDIDATE_CA,196.42999267578125,Suits & Sport Coats
116656,169353,25974,2024-01-08,Returned,Returned,EXCLUE_METIER,26.0,Underwear
116656,169354,16771,2024-01-10,Returned,Returned,EXCLUE_METIER,34.9900016784668,Tops & Tees
116656,169355,16230,2024-01-11,Returned,Returned,EXCLUE_METIER,49.950000762939446,Tops & Tees
116808,169576,22308,2024-01-16,Shipped,Shipped,CANDIDATE_CA,59.9900016784668,Pants
116808,169577,17797,2024-01-16,Shipped,Shipped,CANDIDATE_CA,56.0,Fashion Hoodies & Sweatshirts
117141,170037,26798,2024-01-11,Processing,Processing,A_VERIFIER_ETAT,45.0,Sleep & Lounge
117163,170068,14582,2024-01-18,Processing,Processing,A_VERIFIER_ETAT,37.61000061035156,Maternity
117335,170315,2697,2024-01-02,Shipped,Shipped,CANDIDATE_CA,46.9900016784668,Active
117405,170424,17729,2024-01-24,Shipped,Shipped,CANDIDATE_CA,51.950000762939446,Fashion Hoodies & Sweatshirts
117406,170425,5628,2024-01-02,Complete,Complete,CANDIDATE_CA,99.98999786376952,Pants & Capris
117422,170447,7706,2024-01-05,Shipped,Shipped,CANDIDATE_CA,50.9900016784668,Blazers & Jackets
117422,170448,1889,2024-01-06,Shipped,Shipped,CANDIDATE_CA,18.32999992370605,Fashion Hoodies & Sweatshirts
117422,170449,4951,2024-01-07,Shipped,Shipped,CANDIDATE_CA,92.0,Jeans
117430,170463,20861,2024-01-03,Complete,Complete,CANDIDATE_CA,165.0,Jeans
117446,170482,6717,2024-01-26,Cancelled,Cancelled,EXCLUE_METIER,21.989999771118164,Shorts
117705,170855,1502,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,28.770000457763672,Sweaters
117766,170934,6525,2024-01-02,Complete,Complete,CANDIDATE_CA,129.97999572753906,Shorts
117809,170996,24904,2024-01-13,Cancelled,Cancelled,EXCLUE_METIER,12.75,Socks
117862,171062,944,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,46.59999847412109,Sweaters
117981,171240,15052,2024-01-15,Shipped,Shipped,CANDIDATE_CA,98.0,Maternity
118184,171544,13369,2024-01-13,Shipped,Shipped,CANDIDATE_CA,68.0,Swim
118191,171553,22036,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,44.9900016784668,Pants
118251,171641,24937,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,24.0,Socks
118282,171681,13675,2024-01-15,Complete,Complete,CANDIDATE_CA,23.989999771118164,Accessories
118282,171682,11575,2024-01-16,Complete,Complete,CANDIDATE_CA,32.95000076293945,Intimates
118298,171704,9878,2024-01-27,Complete,Complete,CANDIDATE_CA,12.800000190734863,Sleep & Lounge
118457,171937,18180,2024-01-27,Complete,Complete,CANDIDATE_CA,50.0,Active
118519,172037,7550,2024-01-05,Shipped,Shipped,CANDIDATE_CA,238.97999572753903,Blazers & Jackets
118604,172163,14824,2024-01-19,Shipped,Shipped,CANDIDATE_CA,17.200000762939453,Maternity
118645,172222,28269,2024-01-11,Shipped,Shipped,CANDIDATE_CA,48.0,Swim
118759,172393,21079,2024-01-30,Cancelled,Cancelled,EXCLUE_METIER,118.0,Jeans
118759,172394,19584,2024-01-29,Cancelled,Cancelled,EXCLUE_METIER,33.9900016784668,Sweaters
118765,172400,7158,2024-01-28,Shipped,Shipped,CANDIDATE_CA,38.0,Skirts
118765,172401,8326,2024-01-28,Shipped,Shipped,CANDIDATE_CA,139.99000549316406,Outerwear & Coats
118818,172481,20185,2024-01-27,Cancelled,Cancelled,EXCLUE_METIER,250.0,Suits & Sport Coats
118818,172482,22079,2024-01-28,Cancelled,Cancelled,EXCLUE_METIER,36.9900016784668,Pants
118843,172517,19970,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,89.98999786376953,Suits & Sport Coats
119032,172810,15327,2024-01-22,Shipped,Shipped,CANDIDATE_CA,25.0,Plus
119032,172811,14740,2024-01-23,Shipped,Shipped,CANDIDATE_CA,34.97999954223633,Maternity
119080,172882,17762,2024-01-19,Returned,Returned,EXCLUE_METIER,45.950000762939446,Fashion Hoodies & Sweatshirts
119201,173060,28044,2024-01-20,Shipped,Shipped,CANDIDATE_CA,48.970001220703125,Swim
119201,173061,23605,2024-01-18,Shipped,Shipped,CANDIDATE_CA,45.950000762939446,Shorts
119318,173226,26133,2024-01-21,Shipped,Shipped,CANDIDATE_CA,18.0,Underwear
119342,173261,1662,2024-01-01,Shipped,Shipped,CANDIDATE_CA,49.950000762939446,Fashion Hoodies & Sweatshirts
119355,173278,73,2024-01-26,Cancelled,Cancelled,EXCLUE_METIER,88.0,Tops & Tees
119355,173279,4625,2024-01-26,Cancelled,Cancelled,EXCLUE_METIER,159.0,Jeans
119371,173301,24819,2024-01-01,Processing,Processing,A_VERIFIER_ETAT,10.890000343322754,Socks
119373,173303,19903,2024-01-02,Processing,Processing,A_VERIFIER_ETAT,36.180000305175774,Suits & Sport Coats
119451,173410,5857,2024-01-12,Returned,Returned,EXCLUE_METIER,6.989999771118164,Leggings
119451,173411,8073,2024-01-09,Returned,Returned,EXCLUE_METIER,59.11000061035156,Suits
119451,173412,7983,2024-01-10,Returned,Returned,EXCLUE_METIER,29.0,Blazers & Jackets
119451,173413,13645,2024-01-09,Returned,Returned,EXCLUE_METIER,43.9900016784668,Accessories
119547,173557,9265,2024-01-14,Shipped,Shipped,CANDIDATE_CA,9.989999771118164,Socks & Hosiery
119547,173558,7337,2024-01-18,Shipped,Shipped,CANDIDATE_CA,29.950000762939453,Skirts
119601,173632,1506,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,34.9900016784668,Sweaters
119601,173633,4598,2024-01-08,Cancelled,Cancelled,EXCLUE_METIER,50.09000015258789,Jeans
119601,173634,12863,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,19.989999771118164,Swim
119601,173635,15418,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,16.5,Plus
119605,173643,26421,2024-01-27,Shipped,Shipped,CANDIDATE_CA,35.0,Underwear
119618,173663,14846,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,44.25,Maternity
119619,173664,194,2024-01-02,Shipped,Shipped,CANDIDATE_CA,27.989999771118164,Tops & Tees
119629,173680,11578,2024-01-13,Complete,Complete,CANDIDATE_CA,49.950000762939446,Intimates
119809,173950,25032,2024-01-30,Cancelled,Cancelled,EXCLUE_METIER,9.989999771118164,Socks
119896,174073,5148,2024-01-13,Complete,Complete,CANDIDATE_CA,32.9900016784668,Pants & Capris
119896,174074,4549,2024-01-16,Complete,Complete,CANDIDATE_CA,158.0,Jeans
119922,174124,9856,2024-01-05,Shipped,Shipped,CANDIDATE_CA,80.0,Sleep & Lounge
119922,174125,9379,2024-01-02,Shipped,Shipped,CANDIDATE_CA,7.989999771118163,Socks & Hosiery
119953,174165,20138,2024-01-30,Processing,Processing,A_VERIFIER_ETAT,89.98999786376953,Suits & Sport Coats
119959,174171,26798,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,45.0,Sleep & Lounge
120061,174304,11359,2024-01-22,Complete,Complete,CANDIDATE_CA,38.0,Intimates
120086,174334,18091,2024-01-06,Shipped,Shipped,CANDIDATE_CA,65.0,Active
120206,174511,1267,2024-01-09,Shipped,Shipped,CANDIDATE_CA,79.94999694824217,Sweaters
120217,174528,13496,2024-01-12,Complete,Complete,CANDIDATE_CA,144.0,Swim
120217,174529,8149,2024-01-13,Complete,Complete,CANDIDATE_CA,114.98999786376952,Suits
120245,174569,2459,2024-01-11,Complete,Complete,CANDIDATE_CA,24.5,Active
120251,174578,14700,2024-01-26,Returned,Returned,EXCLUE_METIER,198.0,Maternity
120251,174579,3001,2024-01-29,Returned,Returned,EXCLUE_METIER,59.9900016784668,Active
120251,174580,5160,2024-01-27,Returned,Returned,EXCLUE_METIER,9.050000190734863,Pants & Capris
120431,174837,22609,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,14.989999771118164,Pants
120444,174859,19434,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,39.880001068115234,Sweaters
120444,174860,16555,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,32.0,Tops & Tees
120474,174901,1519,2024-01-05,Complete,Complete,CANDIDATE_CA,29.0,Sweaters
120488,174920,10285,2024-01-28,Shipped,Shipped,CANDIDATE_CA,170.0,Sleep & Lounge
120516,174958,15913,2024-01-18,Complete,Complete,CANDIDATE_CA,33.97999954223633,Plus
120537,174991,1521,2024-01-15,Shipped,Shipped,CANDIDATE_CA,44.9900016784668,Sweaters
120561,175031,2102,2024-01-28,Shipped,Shipped,CANDIDATE_CA,25.0,Fashion Hoodies & Sweatshirts
120579,175052,25750,2024-01-22,Shipped,Shipped,CANDIDATE_CA,29.5,Underwear
120579,175053,16087,2024-01-23,Shipped,Shipped,CANDIDATE_CA,50.0,Tops & Tees
120683,175207,23515,2024-01-05,Returned,Returned,EXCLUE_METIER,33.75,Shorts
120688,175214,19564,2024-01-15,Returned,Returned,EXCLUE_METIER,22.540000915527344,Sweaters
120688,175215,28421,2024-01-14,Returned,Returned,EXCLUE_METIER,19.5,Accessories
120817,175399,19120,2024-01-29,Complete,Complete,CANDIDATE_CA,77.0,Sweaters
121113,175810,13543,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,86.0,Swim
121272,176040,24852,2024-01-05,Returned,Returned,EXCLUE_METIER,17.979999542236328,Socks
121406,176234,2,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,69.5,Tops & Tees
121406,176235,7,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,39.5,Tops & Tees
121612,176528,19114,2024-01-01,Processing,Processing,A_VERIFIER_ETAT,110.59999847412108,Sweaters
121623,176543,8562,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,89.5,Outerwear & Coats
121623,176544,7755,2024-01-13,Processing,Processing,A_VERIFIER_ETAT,44.77999877929688,Blazers & Jackets
121623,176545,12531,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,8.0,Intimates
121650,176582,26356,2024-01-27,Shipped,Shipped,CANDIDATE_CA,17.799999237060547,Underwear
121650,176583,25269,2024-01-30,Shipped,Shipped,CANDIDATE_CA,22.0,Socks
121909,176969,19831,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,169.5,Suits & Sport Coats
122050,177176,14198,2024-01-30,Complete,Complete,CANDIDATE_CA,23.950000762939453,Accessories
122050,177177,7319,2024-01-28,Complete,Complete,CANDIDATE_CA,149.97999572753906,Skirts
122050,177178,1604,2024-01-30,Complete,Complete,CANDIDATE_CA,118.0,Fashion Hoodies & Sweatshirts
122124,177298,20766,2024-01-04,Shipped,Shipped,CANDIDATE_CA,193.94999694824216,Jeans
122382,177668,11608,2024-01-11,Complete,Complete,CANDIDATE_CA,10.979999542236328,Intimates
122382,177669,14428,2024-01-10,Complete,Complete,CANDIDATE_CA,7.980000019073486,Maternity
122382,177670,2495,2024-01-14,Complete,Complete,CANDIDATE_CA,22.0,Active
122446,177760,20083,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,105.26000213623048,Suits & Sport Coats
122553,177923,3427,2024-01-02,Cancelled,Cancelled,EXCLUE_METIER,46.9900016784668,Dresses
122553,177924,9765,2024-01-02,Cancelled,Cancelled,EXCLUE_METIER,19.989999771118164,Sleep & Lounge
122631,178032,6460,2024-01-27,Processing,Processing,A_VERIFIER_ETAT,25.0,Shorts
122711,178168,7254,2024-01-02,Complete,Complete,CANDIDATE_CA,84.08999633789062,Skirts
122860,178381,26424,2024-01-01,Complete,Complete,CANDIDATE_CA,29.0,Underwear
123040,178645,25866,2024-01-01,Shipped,Shipped,CANDIDATE_CA,48.0,Underwear
123046,178653,17832,2024-01-03,Shipped,Shipped,CANDIDATE_CA,51.959999084472656,Fashion Hoodies & Sweatshirts
123156,178810,17298,2024-01-04,Complete,Complete,CANDIDATE_CA,78.0,Fashion Hoodies & Sweatshirts
123211,178892,23400,2024-01-13,Processing,Processing,A_VERIFIER_ETAT,42.9900016784668,Shorts
123414,179182,19582,2024-01-15,Shipped,Shipped,CANDIDATE_CA,50.0,Sweaters
123414,179183,29019,2024-01-16,Shipped,Shipped,CANDIDATE_CA,34.95000076293945,Accessories
123414,179184,28461,2024-01-16,Shipped,Shipped,CANDIDATE_CA,38.450000762939446,Accessories
123424,179200,9638,2024-01-04,Complete,Complete,CANDIDATE_CA,12.989999771118164,Sleep & Lounge
123444,179230,3013,2024-01-04,Shipped,Shipped,CANDIDATE_CA,45.5,Active
123462,179255,2395,2024-01-02,Returned,Returned,EXCLUE_METIER,75.0,Fashion Hoodies & Sweatshirts
123470,179268,25356,2024-01-27,Complete,Complete,CANDIDATE_CA,12.0,Socks
123470,179269,25498,2024-01-28,Complete,Complete,CANDIDATE_CA,24.0,Underwear
123513,179327,27790,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,65.0,Swim
123623,179481,15274,2024-01-21,Shipped,Shipped,CANDIDATE_CA,18.0,Plus
123623,179482,482,2024-01-20,Shipped,Shipped,CANDIDATE_CA,19.989999771118164,Tops & Tees
123655,179525,9423,2024-01-20,Processing,Processing,A_VERIFIER_ETAT,8.0,Socks & Hosiery
123655,179526,12558,2024-01-23,Processing,Processing,A_VERIFIER_ETAT,39.9900016784668,Intimates
123881,179855,6555,2024-01-07,Shipped,Shipped,CANDIDATE_CA,163.8000030517578,Shorts
123907,179888,24124,2024-01-13,Processing,Processing,A_VERIFIER_ETAT,19.950000762939453,Outerwear & Coats
123907,179889,24198,2024-01-13,Processing,Processing,A_VERIFIER_ETAT,129.99000549316406,Outerwear & Coats
123997,180031,27530,2024-01-17,Returned,Returned,EXCLUE_METIER,65.0,Swim
123997,180032,20362,2024-01-16,Returned,Returned,EXCLUE_METIER,171.0,Suits & Sport Coats
123997,180033,25262,2024-01-19,Returned,Returned,EXCLUE_METIER,14.0,Socks
124037,180095,21888,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,89.98999786376953,Pants
124037,180096,23249,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,29.8799991607666,Shorts
124037,180097,23237,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,62.0,Shorts
124037,180098,17280,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,38.0,Fashion Hoodies & Sweatshirts
124174,180298,137,2024-01-05,Processing,Processing,A_VERIFIER_ETAT,12.989999771118164,Tops & Tees
124210,180352,16719,2024-01-10,Processing,Processing,A_VERIFIER_ETAT,14.5,Tops & Tees
124228,180375,15604,2024-01-14,Complete,Complete,CANDIDATE_CA,25.989999771118164,Plus
124349,180548,16998,2024-01-18,Processing,Processing,A_VERIFIER_ETAT,9.989999771118164,Tops & Tees
124367,180572,25024,2024-01-10,Returned,Returned,EXCLUE_METIER,25.0,Socks
124694,181044,22459,2024-01-10,Shipped,Shipped,CANDIDATE_CA,160.0,Pants
124989,181468,23247,2024-01-10,Returned,Returned,EXCLUE_METIER,54.0,Shorts
125034,181526,23661,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,45.0,Outerwear & Coats
125037,181530,27102,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,87.5,Sleep & Lounge
125068,181577,23528,2024-01-27,Cancelled,Cancelled,EXCLUE_METIER,33.54999923706055,Shorts
