order_id,order_item_id,product_id,product_category,sale_date_utc,order_status,amount_source_usd,source_currency_assumption,rate_date,usd_per_eur,rate_age_days,amount_eur,rate_source_url
107180,155608,3330,Dresses,2024-01-19,COMPLETE,12.74,"USD (POC assumption, unverified)",2024-01-19,1.08870000,0,11.70,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107215,155652,28909,Accessories,2024-01-13,SHIPPED,15.00,"USD (POC assumption, unverified)",2024-01-12,1.09420000,1,13.71,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107215,155653,25535,Underwear,2024-01-12,SHIPPED,24.00,"USD (POC assumption, unverified)",2024-01-12,1.09420000,0,21.93,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107393,155915,12811,Swim,2024-01-09,SHIPPED,39.99,"USD (POC assumption, unverified)",2024-01-09,1.09400000,0,36.55,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107624,156241,25657,Underwear,2024-01-27,COMPLETE,12.97,"USD (POC assumption, unverified)",2024-01-26,1.08710000,1,11.93,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107727,156376,26939,Sleep & Lounge,2024-01-22,SHIPPED,45.99,"USD (POC assumption, unverified)",2024-01-22,1.08900000,0,42.23,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107867,156570,17098,Fashion Hoodies & Sweatshirts,2024-01-13,COMPLETE,39.99,"USD (POC assumption, unverified)",2024-01-12,1.09420000,1,36.55,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107889,156598,27687,Swim,2024-01-03,COMPLETE,55.00,"USD (POC assumption, unverified)",2024-01-03,1.09190000,0,50.37,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
107958,156706,17977,Fashion Hoodies & Sweatshirts,2024-01-18,COMPLETE,155.00,"USD (POC assumption, unverified)",2024-01-18,1.08750000,0,142.53,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108004,156768,10094,Sleep & Lounge,2024-01-05,SHIPPED,89.99,"USD (POC assumption, unverified)",2024-01-05,1.09210000,0,82.40,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108067,156864,14206,Accessories,2024-01-08,COMPLETE,21.99,"USD (POC assumption, unverified)",2024-01-08,1.09460000,0,20.09,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108067,156865,9443,Socks & Hosiery,2024-01-07,COMPLETE,14.36,"USD (POC assumption, unverified)",2024-01-05,1.09210000,2,13.15,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108067,156866,3075,Active,2024-01-06,COMPLETE,39.95,"USD (POC assumption, unverified)",2024-01-05,1.09210000,1,36.58,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108067,156867,9030,Socks & Hosiery,2024-01-06,COMPLETE,12.95,"USD (POC assumption, unverified)",2024-01-05,1.09210000,1,11.86,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108080,156887,20477,Suits & Sport Coats,2024-01-26,SHIPPED,37.90,"USD (POC assumption, unverified)",2024-01-26,1.08710000,0,34.86,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108217,157090,18138,Active,2024-01-18,COMPLETE,85.00,"USD (POC assumption, unverified)",2024-01-18,1.08750000,0,78.16,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108217,157091,21064,Jeans,2024-01-17,COMPLETE,42.50,"USD (POC assumption, unverified)",2024-01-17,1.08770000,0,39.07,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108217,157092,27182,Sleep & Lounge,2024-01-19,COMPLETE,21.99,"USD (POC assumption, unverified)",2024-01-19,1.08870000,0,20.20,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108218,157093,28567,Accessories,2024-01-27,COMPLETE,7.95,"USD (POC assumption, unverified)",2024-01-26,1.08710000,1,7.31,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108412,157375,24101,Outerwear & Coats,2024-01-09,SHIPPED,59.99,"USD (POC assumption, unverified)",2024-01-09,1.09400000,0,54.84,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108749,157867,450,Tops & Tees,2024-01-15,SHIPPED,50.00,"USD (POC assumption, unverified)",2024-01-15,1.09450000,0,45.68,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108829,157981,6564,Shorts,2024-01-01,SHIPPED,9.77,"USD (POC assumption, unverified)",2023-12-29,1.10500000,3,8.84,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108836,157993,12378,Intimates,2024-01-11,COMPLETE,31.95,"USD (POC assumption, unverified)",2024-01-11,1.09870000,0,29.08,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
108971,158186,5219,Pants & Capris,2024-01-30,SHIPPED,23.99,"USD (POC assumption, unverified)",2024-01-30,1.08460000,0,22.12,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109120,158398,28620,Accessories,2024-01-18,SHIPPED,39.99,"USD (POC assumption, unverified)",2024-01-18,1.08750000,0,36.77,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109186,158490,11818,Intimates,2024-01-01,SHIPPED,60.00,"USD (POC assumption, unverified)",2023-12-29,1.10500000,3,54.30,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109203,158516,915,Sweaters,2024-01-03,COMPLETE,29.99,"USD (POC assumption, unverified)",2024-01-03,1.09190000,0,27.47,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109203,158517,184,Tops & Tees,2024-01-04,COMPLETE,8.82,"USD (POC assumption, unverified)",2024-01-04,1.09530000,0,8.05,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109476,158928,28878,Accessories,2024-01-05,COMPLETE,28.00,"USD (POC assumption, unverified)",2024-01-05,1.09210000,0,25.64,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109476,158929,21220,Jeans,2024-01-07,COMPLETE,109.98,"USD (POC assumption, unverified)",2024-01-05,1.09210000,2,100.71,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109773,159364,15009,Maternity,2024-01-13,COMPLETE,28.50,"USD (POC assumption, unverified)",2024-01-12,1.09420000,1,26.05,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
109843,159461,11460,Intimates,2024-01-02,SHIPPED,13.00,"USD (POC assumption, unverified)",2024-01-02,1.09560000,0,11.87,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110035,159711,17674,Fashion Hoodies & Sweatshirts,2024-01-22,SHIPPED,84.95,"USD (POC assumption, unverified)",2024-01-22,1.08900000,0,78.01,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110035,159712,24182,Outerwear & Coats,2024-01-24,SHIPPED,198.00,"USD (POC assumption, unverified)",2024-01-24,1.09050000,0,181.57,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110035,159713,19322,Sweaters,2024-01-24,SHIPPED,49.99,"USD (POC assumption, unverified)",2024-01-24,1.09050000,0,45.84,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110083,159791,1118,Sweaters,2024-01-14,SHIPPED,47.99,"USD (POC assumption, unverified)",2024-01-12,1.09420000,2,43.86,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110083,159792,4004,Dresses,2024-01-16,SHIPPED,118.00,"USD (POC assumption, unverified)",2024-01-16,1.08820000,0,108.44,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110083,159793,11811,Intimates,2024-01-14,SHIPPED,70.00,"USD (POC assumption, unverified)",2024-01-12,1.09420000,2,63.97,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110163,159901,28416,Accessories,2024-01-15,COMPLETE,42.00,"USD (POC assumption, unverified)",2024-01-15,1.09450000,0,38.37,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110306,160111,1943,Fashion Hoodies & Sweatshirts,2024-01-10,SHIPPED,48.00,"USD (POC assumption, unverified)",2024-01-10,1.09460000,0,43.85,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110306,160112,3715,Dresses,2024-01-09,SHIPPED,32.95,"USD (POC assumption, unverified)",2024-01-09,1.09400000,0,30.12,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110306,160113,9058,Socks & Hosiery,2024-01-10,SHIPPED,7.50,"USD (POC assumption, unverified)",2024-01-10,1.09460000,0,6.85,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110343,160167,12822,Swim,2024-01-08,SHIPPED,54.99,"USD (POC assumption, unverified)",2024-01-08,1.09460000,0,50.24,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
110613,160549,4154,Jumpsuits & Rompers,2024-01-06,COMPLETE,24.99,"USD (POC assumption, unverified)",2024-01-05,1.09210000,1,22.88,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
111237,161484,21567,Jeans,2024-01-02,SHIPPED,44.50,"USD (POC assumption, unverified)",2024-01-02,1.09560000,0,40.62,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
111290,161550,8246,Suits,2024-01-23,SHIPPED,128.00,"USD (POC assumption, unverified)",2024-01-23,1.08720000,0,117.73,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
111379,161672,11029,Intimates,2024-01-06,COMPLETE,6.00,"USD (POC assumption, unverified)",2024-01-05,1.09210000,1,5.49,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
111471,161812,14018,Accessories,2024-01-18,SHIPPED,8.94,"USD (POC assumption, unverified)",2024-01-18,1.08750000,0,8.22,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
111662,162077,27673,Swim,2024-01-11,COMPLETE,26.47,"USD (POC assumption, unverified)",2024-01-11,1.09870000,0,24.09,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
111808,162266,16920,Tops & Tees,2024-01-01,SHIPPED,29.99,"USD (POC assumption, unverified)",2023-12-29,1.10500000,3,27.14,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
111843,162318,24376,Outerwear & Coats,2024-01-20,SHIPPED,135.00,"USD (POC assumption, unverified)",2024-01-19,1.08870000,1,124.00,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112086,162679,10828,Intimates,2024-01-02,SHIPPED,12.00,"USD (POC assumption, unverified)",2024-01-02,1.09560000,0,10.95,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112422,163155,16226,Tops & Tees,2024-01-20,SHIPPED,19.99,"USD (POC assumption, unverified)",2024-01-19,1.08870000,1,18.36,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112548,163346,5954,Leggings,2024-01-31,SHIPPED,9.95,"USD (POC assumption, unverified)",2024-01-31,1.08370000,0,9.18,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112577,163385,8201,Suits,2024-01-23,COMPLETE,147.13,"USD (POC assumption, unverified)",2024-01-23,1.08720000,0,135.33,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112577,163386,812,Sweaters,2024-01-24,COMPLETE,13.19,"USD (POC assumption, unverified)",2024-01-24,1.09050000,0,12.10,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112577,163387,14380,Maternity,2024-01-25,COMPLETE,34.00,"USD (POC assumption, unverified)",2024-01-25,1.08930000,0,31.21,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112577,163388,1720,Fashion Hoodies & Sweatshirts,2024-01-25,COMPLETE,95.00,"USD (POC assumption, unverified)",2024-01-25,1.08930000,0,87.21,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112638,163488,3433,Dresses,2024-01-26,COMPLETE,99.99,"USD (POC assumption, unverified)",2024-01-26,1.08710000,0,91.98,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112812,163729,7217,Skirts,2024-01-28,COMPLETE,9.99,"USD (POC assumption, unverified)",2024-01-26,1.08710000,2,9.19,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
112948,163939,4723,Jeans,2024-01-05,COMPLETE,44.99,"USD (POC assumption, unverified)",2024-01-05,1.09210000,0,41.20,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
113411,164617,25924,Underwear,2024-01-25,COMPLETE,36.95,"USD (POC assumption, unverified)",2024-01-25,1.08930000,0,33.92,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
113472,164709,20156,Suits & Sport Coats,2024-01-23,COMPLETE,24.75,"USD (POC assumption, unverified)",2024-01-23,1.08720000,0,22.76,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
113754,165128,22548,Pants,2024-01-06,COMPLETE,105.00,"USD (POC assumption, unverified)",2024-01-05,1.09210000,1,96.15,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
113875,165300,3601,Dresses,2024-01-14,SHIPPED,40.00,"USD (POC assumption, unverified)",2024-01-12,1.09420000,2,36.56,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
113885,165312,5230,Pants & Capris,2024-01-12,SHIPPED,19.99,"USD (POC assumption, unverified)",2024-01-12,1.09420000,0,18.27,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114326,165993,336,Tops & Tees,2024-01-25,SHIPPED,45.74,"USD (POC assumption, unverified)",2024-01-25,1.08930000,0,41.99,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114326,165994,13691,Accessories,2024-01-25,SHIPPED,8.99,"USD (POC assumption, unverified)",2024-01-25,1.08930000,0,8.25,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114326,165995,7542,Blazers & Jackets,2024-01-29,SHIPPED,199.99,"USD (POC assumption, unverified)",2024-01-29,1.08230000,0,184.78,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114326,165996,7231,Skirts,2024-01-28,SHIPPED,59.19,"USD (POC assumption, unverified)",2024-01-26,1.08710000,2,54.45,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114333,166005,7496,Blazers & Jackets,2024-01-17,SHIPPED,129.60,"USD (POC assumption, unverified)",2024-01-17,1.08770000,0,119.15,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114724,166587,1033,Sweaters,2024-01-14,COMPLETE,69.95,"USD (POC assumption, unverified)",2024-01-12,1.09420000,2,63.93,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114888,166817,16515,Tops & Tees,2024-01-19,SHIPPED,22.99,"USD (POC assumption, unverified)",2024-01-19,1.08870000,0,21.12,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114931,166872,20331,Suits & Sport Coats,2024-01-10,SHIPPED,89.95,"USD (POC assumption, unverified)",2024-01-10,1.09460000,0,82.18,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114931,166873,24598,Socks,2024-01-10,SHIPPED,8.99,"USD (POC assumption, unverified)",2024-01-10,1.09460000,0,8.21,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
114931,166874,18754,Active,2024-01-09,SHIPPED,35.00,"USD (POC assumption, unverified)",2024-01-09,1.09400000,0,31.99,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115055,167036,18402,Active,2024-01-13,SHIPPED,27.00,"USD (POC assumption, unverified)",2024-01-12,1.09420000,1,24.68,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115139,167164,18325,Active,2024-01-14,COMPLETE,29.99,"USD (POC assumption, unverified)",2024-01-12,1.09420000,2,27.41,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115493,167680,28245,Swim,2024-01-13,SHIPPED,55.00,"USD (POC assumption, unverified)",2024-01-12,1.09420000,1,50.27,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115493,167681,23700,Outerwear & Coats,2024-01-16,SHIPPED,79.99,"USD (POC assumption, unverified)",2024-01-16,1.08820000,0,73.51,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115572,167790,20214,Suits & Sport Coats,2024-01-08,COMPLETE,239.99,"USD (POC assumption, unverified)",2024-01-08,1.09460000,0,219.25,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115871,168215,19516,Sweaters,2024-01-05,COMPLETE,189.00,"USD (POC assumption, unverified)",2024-01-05,1.09210000,0,173.06,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115890,168239,28375,Accessories,2024-01-20,SHIPPED,194.95,"USD (POC assumption, unverified)",2024-01-19,1.08870000,1,179.07,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115890,168240,15998,Tops & Tees,2024-01-22,SHIPPED,25.00,"USD (POC assumption, unverified)",2024-01-22,1.08900000,0,22.96,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
115999,168397,13378,Swim,2024-01-25,COMPLETE,23.99,"USD (POC assumption, unverified)",2024-01-25,1.08930000,0,22.02,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116150,168617,6743,Shorts,2024-01-26,SHIPPED,14.69,"USD (POC assumption, unverified)",2024-01-26,1.08710000,0,13.51,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116469,169085,23409,Shorts,2024-01-20,SHIPPED,49.95,"USD (POC assumption, unverified)",2024-01-19,1.08870000,1,45.88,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116469,169086,22549,Pants,2024-01-22,SHIPPED,91.43,"USD (POC assumption, unverified)",2024-01-22,1.08900000,0,83.96,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116469,169087,18863,Sweaters,2024-01-22,SHIPPED,39.22,"USD (POC assumption, unverified)",2024-01-22,1.08900000,0,36.01,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116469,169088,17407,Fashion Hoodies & Sweatshirts,2024-01-19,SHIPPED,66.00,"USD (POC assumption, unverified)",2024-01-19,1.08870000,0,60.62,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116548,169202,9665,Sleep & Lounge,2024-01-13,COMPLETE,24.99,"USD (POC assumption, unverified)",2024-01-12,1.09420000,1,22.84,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116551,169205,14742,Maternity,2024-01-29,COMPLETE,19.95,"USD (POC assumption, unverified)",2024-01-29,1.08230000,0,18.43,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116602,169272,28470,Accessories,2024-01-15,COMPLETE,125.00,"USD (POC assumption, unverified)",2024-01-15,1.09450000,0,114.21,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116655,169352,20182,Suits & Sport Coats,2024-01-20,COMPLETE,196.43,"USD (POC assumption, unverified)",2024-01-19,1.08870000,1,180.43,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116808,169576,22308,Pants,2024-01-16,SHIPPED,59.99,"USD (POC assumption, unverified)",2024-01-16,1.08820000,0,55.13,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
116808,169577,17797,Fashion Hoodies & Sweatshirts,2024-01-16,SHIPPED,56.00,"USD (POC assumption, unverified)",2024-01-16,1.08820000,0,51.46,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117335,170315,2697,Active,2024-01-02,SHIPPED,46.99,"USD (POC assumption, unverified)",2024-01-02,1.09560000,0,42.89,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117405,170424,17729,Fashion Hoodies & Sweatshirts,2024-01-24,SHIPPED,51.95,"USD (POC assumption, unverified)",2024-01-24,1.09050000,0,47.64,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117406,170425,5628,Pants & Capris,2024-01-02,COMPLETE,99.99,"USD (POC assumption, unverified)",2024-01-02,1.09560000,0,91.27,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117422,170447,7706,Blazers & Jackets,2024-01-05,SHIPPED,50.99,"USD (POC assumption, unverified)",2024-01-05,1.09210000,0,46.69,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117422,170448,1889,Fashion Hoodies & Sweatshirts,2024-01-06,SHIPPED,18.33,"USD (POC assumption, unverified)",2024-01-05,1.09210000,1,16.78,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117422,170449,4951,Jeans,2024-01-07,SHIPPED,92.00,"USD (POC assumption, unverified)",2024-01-05,1.09210000,2,84.24,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117430,170463,20861,Jeans,2024-01-03,COMPLETE,165.00,"USD (POC assumption, unverified)",2024-01-03,1.09190000,0,151.11,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117766,170934,6525,Shorts,2024-01-02,COMPLETE,129.98,"USD (POC assumption, unverified)",2024-01-02,1.09560000,0,118.64,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
117981,171240,15052,Maternity,2024-01-15,SHIPPED,98.00,"USD (POC assumption, unverified)",2024-01-15,1.09450000,0,89.54,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
118184,171544,13369,Swim,2024-01-13,SHIPPED,68.00,"USD (POC assumption, unverified)",2024-01-12,1.09420000,1,62.15,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
118282,171681,13675,Accessories,2024-01-15,COMPLETE,23.99,"USD (POC assumption, unverified)",2024-01-15,1.09450000,0,21.92,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
118282,171682,11575,Intimates,2024-01-16,COMPLETE,32.95,"USD (POC assumption, unverified)",2024-01-16,1.08820000,0,30.28,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
118298,171704,9878,Sleep & Lounge,2024-01-27,COMPLETE,12.80,"USD (POC assumption, unverified)",2024-01-26,1.08710000,1,11.77,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
118457,171937,18180,Active,2024-01-27,COMPLETE,50.00,"USD (POC assumption, unverified)",2024-01-26,1.08710000,1,45.99,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
118519,172037,7550,Blazers & Jackets,2024-01-05,SHIPPED,238.98,"USD (POC assumption, unverified)",2024-01-05,1.09210000,0,218.83,https://data-api.ecb.europa.eu/service/data/EXR/D.USD.EUR.SP00.A
