source_row,order_id,order_item_id,product_id,sale_date_utc,order_status,item_status,order_disposition,sale_price,product_category,normalized_order_id,normalized_order_item_id,normalized_product_id,normalized_sale_date_utc,normalized_amount_source_usd,status,reason_code,reason_explanation
1906,112331,163025,7548,2024-01-04,Returned,Returned,EXCLUE_METIER,238.97999572753903,Blazers & Jackets,112331,163025,7548,2024-01-04,238.98,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1914,112640,163490,28584,2024-01-25,Cancelled,Cancelled,EXCLUE_METIER,39.9900016784668,Accessories,112640,163490,28584,2024-01-25,39.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1916,112866,163811,14147,2024-01-28,Returned,Returned,EXCLUE_METIER,16.950000762939453,Accessories,112866,163811,14147,2024-01-28,16.95,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1917,112866,163812,3854,2024-01-28,Returned,Returned,EXCLUE_METIER,70.98999786376953,Dresses,112866,163812,3854,2024-01-28,70.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1918,112866,163813,4152,2024-01-26,Returned,Returned,EXCLUE_METIER,15.8100004196167,Jumpsuits & Rompers,112866,163813,4152,2024-01-26,15.81,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1919,112866,163814,4969,2024-01-28,Returned,Returned,EXCLUE_METIER,46.220001220703125,Jeans,112866,163814,4969,2024-01-28,46.22,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1921,113006,164024,19390,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,40.0,Sweaters,113006,164024,19390,2024-01-21,40.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1922,113006,164025,27605,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,55.0,Swim,113006,164025,27605,2024-01-17,55.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1923,113282,164428,9433,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,25.0,Socks & Hosiery,113282,164428,9433,2024-01-29,25.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1926,113478,164716,17752,2024-01-01,Returned,Returned,EXCLUE_METIER,26.340000152587887,Fashion Hoodies & Sweatshirts,113478,164716,17752,2024-01-01,26.34,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1927,113478,164717,29020,2024-01-04,Returned,Returned,EXCLUE_METIER,12.0,Accessories,113478,164717,29020,2024-01-04,12.00,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1928,113720,165073,11372,2024-01-18,Returned,Returned,EXCLUE_METIER,12.989999771118164,Intimates,113720,165073,11372,2024-01-18,12.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1937,114455,166176,4007,2024-01-12,Cancelled,Cancelled,EXCLUE_METIER,149.0,Dresses,114455,166176,4007,2024-01-12,149.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1938,114475,166207,24916,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,6.739999771118164,Socks,114475,166207,24916,2024-01-08,6.74,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1940,114807,166706,927,2024-01-02,Processing,Processing,A_VERIFIER_ETAT,75.0,Sweaters,114807,166706,927,2024-01-02,75.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1947,115375,167514,6151,2024-01-29,Returned,Returned,EXCLUE_METIER,21.950000762939453,Leggings,115375,167514,6151,2024-01-29,21.95,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1948,115378,167517,25918,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,31.989999771118164,Underwear,115378,167517,25918,2024-01-07,31.99,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1949,115378,167518,16634,2024-01-04,Processing,Processing,A_VERIFIER_ETAT,25.0,Tops & Tees,115378,167518,16634,2024-01-04,25.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1950,115409,167556,20753,2024-01-16,Cancelled,Cancelled,EXCLUE_METIER,79.98999786376953,Jeans,115409,167556,20753,2024-01-16,79.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1951,115409,167557,25675,2024-01-19,Cancelled,Cancelled,EXCLUE_METIER,24.950000762939453,Underwear,115409,167557,25675,2024-01-19,24.95,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1955,115622,167855,26801,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,29.950000762939453,Sleep & Lounge,115622,167855,26801,2024-01-07,29.95,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1956,115628,167862,10102,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,72.0,Sleep & Lounge,115628,167862,10102,2024-01-17,72.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1962,116258,168774,18469,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,26.989999771118164,Active,116258,168774,18469,2024-01-17,26.99,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1963,116258,168775,16655,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,28.0,Tops & Tees,116258,168775,16655,2024-01-17,28.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1968,116475,169095,19072,2024-01-11,Returned,Returned,EXCLUE_METIER,115.0,Sweaters,116475,169095,19072,2024-01-11,115.00,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1969,116475,169096,24964,2024-01-08,Returned,Returned,EXCLUE_METIER,20.0,Socks,116475,169096,24964,2024-01-08,20.00,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1970,116475,169097,27285,2024-01-12,Returned,Returned,EXCLUE_METIER,24.989999771118164,Sleep & Lounge,116475,169097,27285,2024-01-12,24.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1971,116475,169098,21815,2024-01-10,Returned,Returned,EXCLUE_METIER,49.9900016784668,Pants,116475,169098,21815,2024-01-10,49.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1972,116480,169105,17222,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,38.0,Fashion Hoodies & Sweatshirts,116480,169105,17222,2024-01-09,38.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1973,116480,169106,28444,2024-01-12,Cancelled,Cancelled,EXCLUE_METIER,24.989999771118164,Accessories,116480,169106,28444,2024-01-12,24.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1977,116623,169305,4112,2024-01-27,Processing,Processing,A_VERIFIER_ETAT,11.079999923706056,Jumpsuits & Rompers,116623,169305,4112,2024-01-27,11.08,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1979,116656,169353,25974,2024-01-08,Returned,Returned,EXCLUE_METIER,26.0,Underwear,116656,169353,25974,2024-01-08,26.00,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1980,116656,169354,16771,2024-01-10,Returned,Returned,EXCLUE_METIER,34.9900016784668,Tops & Tees,116656,169354,16771,2024-01-10,34.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1981,116656,169355,16230,2024-01-11,Returned,Returned,EXCLUE_METIER,49.950000762939446,Tops & Tees,116656,169355,16230,2024-01-11,49.95,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
1984,117141,170037,26798,2024-01-11,Processing,Processing,A_VERIFIER_ETAT,45.0,Sleep & Lounge,117141,170037,26798,2024-01-11,45.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1985,117163,170068,14582,2024-01-18,Processing,Processing,A_VERIFIER_ETAT,37.61000061035156,Maternity,117163,170068,14582,2024-01-18,37.61,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1993,117446,170482,6717,2024-01-26,Cancelled,Cancelled,EXCLUE_METIER,21.989999771118164,Shorts,117446,170482,6717,2024-01-26,21.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1994,117705,170855,1502,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,28.770000457763672,Sweaters,117705,170855,1502,2024-01-25,28.77,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
1996,117809,170996,24904,2024-01-13,Cancelled,Cancelled,EXCLUE_METIER,12.75,Socks,117809,170996,24904,2024-01-13,12.75,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
1997,117862,171062,944,2024-01-24,Processing,Processing,A_VERIFIER_ETAT,46.59999847412109,Sweaters,117862,171062,944,2024-01-24,46.60,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2000,118191,171553,22036,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,44.9900016784668,Pants,118191,171553,22036,2024-01-09,44.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2001,118251,171641,24937,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,24.0,Socks,118251,171641,24937,2024-01-25,24.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2009,118759,172393,21079,2024-01-30,Cancelled,Cancelled,EXCLUE_METIER,118.0,Jeans,118759,172393,21079,2024-01-30,118.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2010,118759,172394,19584,2024-01-29,Cancelled,Cancelled,EXCLUE_METIER,33.9900016784668,Sweaters,118759,172394,19584,2024-01-29,33.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2013,118818,172481,20185,2024-01-27,Cancelled,Cancelled,EXCLUE_METIER,250.0,Suits & Sport Coats,118818,172481,20185,2024-01-27,250.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2014,118818,172482,22079,2024-01-28,Cancelled,Cancelled,EXCLUE_METIER,36.9900016784668,Pants,118818,172482,22079,2024-01-28,36.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2015,118843,172517,19970,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,89.98999786376953,Suits & Sport Coats,118843,172517,19970,2024-01-15,89.99,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2018,119080,172882,17762,2024-01-19,Returned,Returned,EXCLUE_METIER,45.950000762939446,Fashion Hoodies & Sweatshirts,119080,172882,17762,2024-01-19,45.95,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2023,119355,173278,73,2024-01-26,Cancelled,Cancelled,EXCLUE_METIER,88.0,Tops & Tees,119355,173278,73,2024-01-26,88.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2024,119355,173279,4625,2024-01-26,Cancelled,Cancelled,EXCLUE_METIER,159.0,Jeans,119355,173279,4625,2024-01-26,159.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2025,119371,173301,24819,2024-01-01,Processing,Processing,A_VERIFIER_ETAT,10.890000343322754,Socks,119371,173301,24819,2024-01-01,10.89,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2026,119373,173303,19903,2024-01-02,Processing,Processing,A_VERIFIER_ETAT,36.180000305175774,Suits & Sport Coats,119373,173303,19903,2024-01-02,36.18,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2027,119451,173410,5857,2024-01-12,Returned,Returned,EXCLUE_METIER,6.989999771118164,Leggings,119451,173410,5857,2024-01-12,6.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2028,119451,173411,8073,2024-01-09,Returned,Returned,EXCLUE_METIER,59.11000061035156,Suits,119451,173411,8073,2024-01-09,59.11,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2029,119451,173412,7983,2024-01-10,Returned,Returned,EXCLUE_METIER,29.0,Blazers & Jackets,119451,173412,7983,2024-01-10,29.00,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2030,119451,173413,13645,2024-01-09,Returned,Returned,EXCLUE_METIER,43.9900016784668,Accessories,119451,173413,13645,2024-01-09,43.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2033,119601,173632,1506,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,34.9900016784668,Sweaters,119601,173632,1506,2024-01-07,34.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2034,119601,173633,4598,2024-01-08,Cancelled,Cancelled,EXCLUE_METIER,50.09000015258789,Jeans,119601,173633,4598,2024-01-08,50.09,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2035,119601,173634,12863,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,19.989999771118164,Swim,119601,173634,12863,2024-01-07,19.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2036,119601,173635,15418,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,16.5,Plus,119601,173635,15418,2024-01-07,16.50,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2038,119618,173663,14846,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,44.25,Maternity,119618,173663,14846,2024-01-25,44.25,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2041,119809,173950,25032,2024-01-30,Cancelled,Cancelled,EXCLUE_METIER,9.989999771118164,Socks,119809,173950,25032,2024-01-30,9.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2046,119953,174165,20138,2024-01-30,Processing,Processing,A_VERIFIER_ETAT,89.98999786376953,Suits & Sport Coats,119953,174165,20138,2024-01-30,89.99,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2047,119959,174171,26798,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,45.0,Sleep & Lounge,119959,174171,26798,2024-01-07,45.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2054,120251,174578,14700,2024-01-26,Returned,Returned,EXCLUE_METIER,198.0,Maternity,120251,174578,14700,2024-01-26,198.00,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2055,120251,174579,3001,2024-01-29,Returned,Returned,EXCLUE_METIER,59.9900016784668,Active,120251,174579,3001,2024-01-29,59.99,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2056,120251,174580,5160,2024-01-27,Returned,Returned,EXCLUE_METIER,9.050000190734863,Pants & Capris,120251,174580,5160,2024-01-27,9.05,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2057,120431,174837,22609,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,14.989999771118164,Pants,120431,174837,22609,2024-01-09,14.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2058,120444,174859,19434,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,39.880001068115234,Sweaters,120444,174859,19434,2024-01-19,39.88,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2059,120444,174860,16555,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,32.0,Tops & Tees,120444,174860,16555,2024-01-19,32.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2067,120683,175207,23515,2024-01-05,Returned,Returned,EXCLUE_METIER,33.75,Shorts,120683,175207,23515,2024-01-05,33.75,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2068,120688,175214,19564,2024-01-15,Returned,Returned,EXCLUE_METIER,22.540000915527344,Sweaters,120688,175214,19564,2024-01-15,22.54,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2069,120688,175215,28421,2024-01-14,Returned,Returned,EXCLUE_METIER,19.5,Accessories,120688,175215,28421,2024-01-14,19.50,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2071,121113,175810,13543,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,86.0,Swim,121113,175810,13543,2024-01-07,86.00,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2072,121272,176040,24852,2024-01-05,Returned,Returned,EXCLUE_METIER,17.979999542236328,Socks,121272,176040,24852,2024-01-05,17.98,EXCLUE PAR RÈGLE MÉTIER,RETURNED_ORDER,Commande retournée : exclusion métier du chiffre d'affaires.
2073,121406,176234,2,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,69.5,Tops & Tees,121406,176234,2,2024-01-19,69.50,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2074,121406,176235,7,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,39.5,Tops & Tees,121406,176235,7,2024-01-21,39.50,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2075,121612,176528,19114,2024-01-01,Processing,Processing,A_VERIFIER_ETAT,110.59999847412108,Sweaters,121612,176528,19114,2024-01-01,110.60,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2076,121623,176543,8562,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,89.5,Outerwear & Coats,121623,176543,8562,2024-01-15,89.50,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2077,121623,176544,7755,2024-01-13,Processing,Processing,A_VERIFIER_ETAT,44.77999877929688,Blazers & Jackets,121623,176544,7755,2024-01-13,44.78,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2078,121623,176545,12531,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,8.0,Intimates,121623,176545,12531,2024-01-15,8.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
2081,121909,176969,19831,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,169.5,Suits & Sport Coats,121909,176969,19831,2024-01-14,169.50,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2089,122446,177760,20083,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,105.26000213623048,Suits & Sport Coats,122446,177760,20083,2024-01-07,105.26,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2090,122553,177923,3427,2024-01-02,Cancelled,Cancelled,EXCLUE_METIER,46.9900016784668,Dresses,122553,177923,3427,2024-01-02,46.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2091,122553,177924,9765,2024-01-02,Cancelled,Cancelled,EXCLUE_METIER,19.989999771118164,Sleep & Lounge,122553,177924,9765,2024-01-02,19.99,EXCLUE PAR RÈGLE MÉTIER,CANCELLED_ORDER,Commande annulée : exclusion métier du chiffre d'affaires.
2092,122631,178032,6460,2024-01-27,Processing,Processing,A_VERIFIER_ETAT,25.0,Shorts,122631,178032,6460,2024-01-27,25.00,À VÉRIFIER,PROCESSING_ORDER,Commande encore en traitement : chiffre d'affaires à vérifier.
